# BPmag  e_BPmag  RPmag  e_RPmag  Gmag  e_Gmag  GABS  e_GABS
1.071460000000000079e+01 1.698751447257251931e-03 9.334899999999999309e+00 1.175386747209682418e-03 1.008549999999999969e+01 5.235635925256177650e-04 6.681655090801362107e+00 1.813882543364824440e-03
5.078400000000000247e+00 5.784319993180752489e-04 4.794400000000000439e+00 1.050373910435632111e-03 4.974599999999999689e+00 6.111886694737789618e-04 1.556129511729282378e+00 9.445302017611454867e-03
1.548700000000000010e+01 3.717014720985963028e-03 1.269759999999999955e+01 1.634805914415635251e-03 1.391269999999999918e+01 6.281799825270915644e-04 1.069655680834800116e+01 1.953504001572690333e-03
5.472000000000000419e+00 7.262572074542802177e-04 5.104099999999999859e+00 3.096540512791261333e-03 5.340600000000000236e+00 6.137904133053687875e-04 2.001883120821025486e+00 7.477010427778141115e-03
1.676010000000000133e+01 4.740394690883688138e-03 1.359290000000000020e+01 1.249068151488656568e-03 1.489140000000000086e+01 6.203980412212082825e-04 1.147879156961509572e+01 3.718285185247173497e-03
nan nan nan nan 1.248789999999999978e+01 1.218536059796637575e-03 9.101166861066189995e+00 7.954001000636177349e-03
9.248200000000000642e+00 1.008920772390209256e-03 8.258100000000000662e+00 8.343887368971134597e-04 8.839600000000000790e+00 2.607745369302896929e-04 5.437836440917115155e+00 2.200914267177258611e-03
1.023380000000000045e+01 1.311660384652556200e-03 8.953099999999999170e+00 8.182592377665065704e-04 9.665200000000000458e+00 3.539563936050908462e-04 6.464187755172002170e+00 2.059115335302675199e-03
1.143040000000000056e+01 6.633511531999389125e-04 9.533899999999999153e+00 3.177400521499412702e-04 1.049140000000000050e+01 2.416686699253006764e-04 7.267986993922798789e+00 2.279845606363779028e-03
1.514160000000000039e+01 3.410951588074518509e-03 1.241210000000000058e+01 1.106092094539527174e-03 1.361519999999999975e+01 6.160157047863286123e-04 1.015225227106837202e+01 2.088291934086657347e-03
1.484720000000000084e+01 1.757970240119168881e-03 1.500670000000000037e+01 1.424986547320620080e-03 1.491319999999999979e+01 4.329952821723542051e-04 1.160149445513071065e+01 3.313562700217978583e-03
1.679289999999999949e+01 4.830234006584215034e-03 1.373700000000000010e+01 1.386074656589899147e-03 1.500689999999999991e+01 6.040009345898374226e-04 1.152212392121682782e+01 3.527658982538604219e-03
1.790449999999999875e+01 7.524185724185723789e-02 1.472320000000000029e+01 1.675524691358024759e-02 1.615230000000000032e+01 5.105112447514305535e-04 1.269117034258543519e+01 5.262949223261736628e-03
1.798629999999999995e+01 3.474367999999999901e-02 1.459639999999999915e+01 2.606192990878540561e-02 1.612470000000000070e+01 6.572992214648084837e-04 1.266164527826652275e+01 5.160691843572284311e-03
1.601089999999999947e+01 2.429220270723794674e-03 1.302480000000000082e+01 8.494155935597940462e-04 1.428079999999999927e+01 6.555015546231171379e-04 1.100580519089021081e+01 2.559910144773776177e-03
2.127449999999999974e+01 1.369155107187894072e-01 1.708249999999999957e+01 8.193027467552066803e-03 1.863830000000000098e+01 2.137535929440484948e-03 1.508021692199887553e+01 2.924654904108475034e-02
1.737969999999999970e+01 7.269768998995647727e-03 1.415409999999999968e+01 1.279538972823909306e-03 1.546069999999999922e+01 5.952424028113572447e-04 1.214739719694209441e+01 3.970578250534519127e-03
1.173780000000000001e+01 1.019780591351391761e-03 1.004739999999999966e+01 6.739959029114159228e-04 1.092779999999999951e+01 3.127987208481583276e-04 7.531853630338137151e+00 1.934263949967814132e-03
2.073939999999999984e+01 8.950865622423741230e-02 1.660579999999999856e+01 9.401974367855904166e-03 1.813169999999999860e+01 1.837154604984855746e-03 1.467452206780619228e+01 1.827107609218094758e-02
8.464399999999999480e+00 1.016458208508088431e-03 7.643799999999999706e+00 7.508523454194645022e-04 8.138799999999999812e+00 3.193165107934827504e-04 4.697675228178697537e+00 8.681807339544383648e-03
8.126099999999999213e+00 4.769087506918150338e-04 7.318500000000000227e+00 4.773994407021122689e-04 7.807199999999999918e+00 2.305410518671714606e-04 4.130226721958313973e+00 3.517811256715477203e-02
1.253299999999999947e+01 8.719682611070062256e-04 1.069079999999999941e+01 4.811418999463792250e-04 1.162940000000000040e+01 3.824967589200157711e-04 7.929637624976608734e+00 3.633146592135898332e-03
4.714900000000000091e+00 8.499408969571717147e-04 4.367899999999999672e+00 1.662567950386647196e-03 4.601600000000000357e+00 1.113145645799585746e-03 1.277384497673716091e+00 1.512039273821346244e-02
1.701899999999999835e+01 1.810170056685561982e-02 1.389429999999999943e+01 1.664658172730478424e-03 1.519549999999999912e+01 6.633916842330369202e-04 1.190217792590495982e+01 3.908854607290053983e-03
1.814789999999999992e+01 9.065208315938882641e-03 1.467370000000000019e+01 1.936953651835729862e-03 1.608640000000000114e+01 1.669701350229139090e-03 1.208613528962609429e+01 1.636425469662051643e-02
2.092350000000000065e+01 1.551057142857142634e-01 1.796219999999999928e+01 1.544218461100838914e-02 1.953859999999999886e+01 2.954233783195472137e-03 1.627983216925616716e+01 4.200252159393499246e-02
1.902990000000000137e+01 3.252666267225882979e-02 1.532620000000000005e+01 2.465405663162196972e-03 1.672240000000000038e+01 8.839587387138006427e-04 1.330581547099723316e+01 8.233289229401316925e-03
9.573999999999999844e+00 1.277220967438358508e-03 8.545799999999999841e+00 6.061049270378598844e-04 9.142799999999999372e+00 3.444857968696953985e-04 5.647189829942847794e+00 1.956254178920021746e-03
1.606400000000000006e+01 2.895615532323447729e-03 1.314550000000000018e+01 8.274448238019752998e-04 1.438879999999999981e+01 4.766993616143166946e-04 1.100175693850668068e+01 2.671210476853843989e-03
1.945149999999999935e+01 4.628047740835464219e-02 1.560820000000000007e+01 2.916852483679445180e-03 1.702179999999999893e+01 1.022585141651597253e-03 1.362180402132363888e+01 1.038039286318440980e-02
4.712100000000000399e+00 5.844507485021881036e-04 4.477800000000000225e+00 1.358074724504984348e-03 4.641700000000000159e+00 9.248920274978489082e-04 9.457524553348939378e-01 2.320296746325622647e-02
1.825659999999999883e+01 1.471192411924119280e-02 1.476559999999999917e+01 2.071667080081664950e-03 1.612130000000000152e+01 6.310093918541937082e-04 1.268006930527877429e+01 6.238170361820398642e-03
1.580450000000000088e+01 6.944735832160675061e-03 1.286459999999999937e+01 3.441113083164300084e-03 1.411459999999999937e+01 1.316990332480197975e-03 1.069969050524055731e+01 2.796157542251381453e-03
1.561459999999999937e+01 5.374418374418373640e-03 1.259019999999999939e+01 2.010145705663451358e-03 1.429369999999999941e+01 1.060116972768192656e-03 1.115254779256589757e+01 6.064964786629952094e-03
1.389520000000000088e+01 8.243413560094144457e-03 1.157610000000000028e+01 4.216793537362124346e-03 1.267609999999999992e+01 1.611105340475731205e-03 9.033100602205312413e+00 2.686079803000033291e-03
1.533070000000000022e+01 3.586851668318467162e-02 1.244340000000000046e+01 3.268332329921733864e-02 1.396519999999999939e+01 9.158730292626552239e-04 1.056946109915877230e+01 7.123101757650470746e-03
nan nan nan nan 1.409609999999999985e+01 2.413882033838013128e-03 1.070243469787394375e+01 7.457663545437942000e-03
1.220609999999999928e+01 1.952875155134269547e-03 1.032639999999999958e+01 1.088897803630528354e-03 1.127389999999999937e+01 5.523033410653969272e-04 7.957299136728579469e+00 2.366739636235604648e-03
2.125159999999999982e+01 2.375798687089715200e-01 1.717599999999999838e+01 8.745388642770841534e-03 1.874399999999999977e+01 2.584233826819631440e-03 1.557555433383367749e+01 3.153188869485044898e-02
6.269000000000000128e+00 1.087512645612347985e-03 5.671899999999999942e+00 1.587083948487816049e-03 6.048000000000000043e+00 3.902703790770734580e-04 2.668794708372384861e+00 3.365254613856224781e-03
5.650699999999999612e+00 1.558224977754815027e-03 5.259900000000000020e+00 1.927600042609097040e-03 5.511099999999999888e+00 7.736938118176894547e-04 2.221040845240943362e+00 6.187139376758048724e-03
1.279059999999999953e+01 1.014217389679781698e-03 1.070780000000000065e+01 1.187769390657477265e-03 1.177059999999999995e+01 3.977550399865184528e-04 8.396022193770448894e+00 2.388797782165289797e-03
1.304720000000000013e+01 8.328015217991592035e-04 1.095480000000000054e+01 5.208385301736543575e-04 1.198049999999999926e+01 2.926617572536038391e-04 8.576134441409193343e+00 1.772873081645663868e-03
1.690950000000000131e+01 5.285463927563041793e-03 1.380230000000000068e+01 2.195321188102796438e-03 1.508179999999999943e+01 1.043629547748353963e-03 1.179322237112874383e+01 4.001010158280259715e-03
1.110180000000000078e+01 9.559505885874780258e-04 9.532600000000000406e+00 9.139225589225589063e-04 1.036420000000000030e+01 4.129843553276707989e-04 7.183293687820889062e+00 1.849753237505003065e-03
1.617419999999999902e+01 2.734379328581862129e-03 1.321589999999999954e+01 7.339056374205758229e-04 1.446260000000000012e+01 5.386470074615017480e-04 1.120772422103883592e+01 2.339605829270790735e-03
1.062289999999999957e+01 2.934194524768262043e-03 9.292099999999999582e+00 2.292283331573947112e-03 1.002609999999999957e+01 9.019497080006977623e-04 6.576591359280998361e+00 2.045653044214171268e-02
9.681300000000000239e+00 6.788590436174469752e-04 8.592299999999999827e+00 4.354560549303343421e-04 9.218400000000000816e+00 2.229834776090282842e-04 5.761542162995263894e+00 1.706740792525313164e-03
5.985199999999999854e+00 7.158331959782428863e-04 5.528200000000000003e+00 1.154440770236791298e-03 5.822600000000000442e+00 3.694476014182562491e-04 2.102819493510158289e+00 6.305229822508426341e-02
2.167259999999999920e+01 2.603693045563549302e-01 1.865820000000000078e+01 5.955787164015358820e-02 2.022390000000000043e+01 6.592628574898293584e-03 1.652007701099366699e+01 8.047451289782776851e-02
5.798199999999999577e+00 1.231151277370193427e-03 5.371400000000000396e+00 1.879971603206759745e-03 5.644199999999999662e+00 8.907685744289838784e-04 2.358976758979949295e+00 7.414840533404319645e-03
6.697199999999999598e+00 8.875283038918362327e-04 6.148399999999999643e+00 5.401180982892164143e-04 6.498999999999999666e+00 2.940719213236946605e-04 3.076752672109525300e+00 2.854482889561967256e-03
1.522170000000000023e+01 7.487345700296531119e-03 1.229579999999999984e+01 3.231657588475161155e-03 1.354349999999999987e+01 1.406107542478242855e-03 1.017107831681574126e+01 2.179706845242949942e-02
1.591159999999999997e+01 5.975125199493698004e-03 1.304889999999999972e+01 2.314270489182564030e-03 1.427880000000000038e+01 1.164657169827512228e-03 1.081916643584014892e+01 3.314671653680078319e-03
1.698880000000000123e+01 5.887003199045707895e-03 1.384159999999999968e+01 1.331542801079224885e-03 1.512739999999999974e+01 8.025041760905878572e-04 1.169684151056933885e+01 4.269161752856106065e-03
9.311199999999999477e+00 1.845743234054127374e-03 8.297900000000000276e+00 1.346854725664595014e-03 8.887199999999999989e+00 5.521292067980024948e-04 5.546966976456001674e+00 1.996943509666177039e-03
1.651279999999999859e+01 3.634397804110597700e-03 1.348629999999999995e+01 1.118235936309143475e-03 1.474949999999999939e+01 6.112540464461646084e-04 1.140136591591543791e+01 3.114117122000213331e-03
nan nan nan nan 1.478299999999999947e+01 9.790349777725677102e-04 1.138767597734297610e+01 6.263271420872762799e-03
1.240290000000000070e+01 1.282622563496751186e-03 1.049119999999999919e+01 1.980988176908480419e-03 1.147049999999999947e+01 6.267259293465711218e-04 8.064884373304908038e+00 2.952643335739262367e-03
1.695230000000000103e+01 6.527233377419742501e-03 1.386960000000000015e+01 1.502920738628498679e-03 1.514460000000000051e+01 6.697179232539060643e-04 1.172518591749452632e+01 3.870285124055131403e-03
1.481209999999999916e+01 2.694344492145817147e-03 1.230039999999999978e+01 1.459288728797612962e-03 1.344950000000000045e+01 6.931081150094478257e-04 9.739571817033706225e+00 2.401459321943966163e-03
1.555889999999999951e+01 2.885074269922674114e-03 1.267619999999999969e+01 1.287886695767697818e-03 1.391039999999999921e+01 8.249489032238455869e-04 1.092196489366999756e+01 2.240079337209408255e-03
1.525559999999999938e+01 3.942411038489470124e-03 1.254829999999999934e+01 1.806315299128235597e-03 1.375050000000000061e+01 8.640092947009062573e-04 1.015793943970040658e+01 3.219710900049851249e-03
1.175050000000000061e+01 1.520708153003627518e-03 1.004349999999999987e+01 9.732341340982431565e-04 1.092980000000000018e+01 4.614436529928769132e-04 7.538620405377484346e+00 1.883354092671601357e-03
8.647100000000000009e+00 2.250938115476313478e-03 7.783599999999999852e+00 1.476433952514346129e-03 8.303900000000000503e+00 7.133124412821675083e-04 4.849494659777795036e+00 2.552795807223775734e-03
1.850720000000000098e+01 1.891862693849102536e-02 1.465629999999999988e+01 2.078966012446146344e-03 1.609080000000000155e+01 1.873613004538473431e-03 1.280143234977862754e+01 9.263536711063632620e-03
2.157339999999999947e+01 2.285768421052631338e-01 1.893990000000000151e+01 2.934432432432432236e-02 2.054309999999999903e+01 9.023769946808510994e-03 1.680760776396172673e+01 1.455292456298787340e-01
1.961120000000000019e+01 3.949581666060385243e-02 1.567450000000000010e+01 5.153502942851717616e-03 1.711659999999999826e+01 1.373085629734549029e-03 1.384454676870324441e+01 9.430740821488182990e-03
1.606390000000000029e+01 6.764735202492211386e-03 1.310249999999999915e+01 1.253437388162223758e-03 1.435549999999999926e+01 7.371844488803791506e-04 1.110256763407365810e+01 3.079122859484478489e-03
1.543270000000000053e+01 2.919440709868244277e-02 1.245989999999999931e+01 3.020979410127990969e-02 1.433060000000000045e+01 1.346203441948122656e-03 1.107173477852623833e+01 1.133398341028332354e-02
5.317599999999999660e+00 1.477981514000626089e-03 5.001599999999999824e+00 1.907350151078631090e-03 5.201900000000000190e+00 9.128468135194214590e-04 1.822282898697432429e+00 1.238503010397220931e-02
1.467680000000000007e+01 3.226471724465840470e-03 1.208290000000000042e+01 1.588175062898601522e-03 1.325619999999999976e+01 6.822760549219216092e-04 9.791860953278900936e+00 1.824935853102563170e-03
1.586379999999999946e+01 3.533849759145944389e-03 1.298230000000000040e+01 1.632470793426453459e-03 1.421829999999999927e+01 8.174091110993999230e-04 1.084228358810864989e+01 2.903104497194585517e-03
1.605059999999999931e+01 4.477462988164459742e-03 1.305940000000000012e+01 9.391970796605624483e-04 1.431630000000000003e+01 6.142592047794699943e-04 1.098514800436737282e+01 2.822518828500427540e-03
1.070229999999999926e+01 1.086457061660695955e-03 9.217000000000000526e+00 1.191405778494694472e-03 1.002190000000000047e+01 3.601354645898082818e-04 6.935046541984588586e+00 2.248724705144924344e-03
3.973300000000000054e+00 1.483251366120218358e-02 2.768299999999999983e+00 5.904611703284750462e-03 3.402800000000000047e+00 1.359826661990881994e-03 8.159346685196933180e-02 1.840333392972335128e-02
6.410599999999999632e+00 1.089509703574367177e-03 5.878499999999999837e+00 9.508021577693707505e-04 6.219000000000000306e+00 3.390426465399063675e-04 2.861305767154424196e+00 3.120141930223281537e-03
1.116900000000000048e+01 9.184529751129306627e-04 9.604400000000000048e+00 4.108371961025446815e-04 1.043350000000000044e+01 3.025516843568958297e-04 7.144527396381709750e+00 1.942471129013119283e-03
1.654799999999999827e+01 5.327216525195034233e-03 1.347349999999999959e+01 1.679698015130184517e-03 1.475019999999999953e+01 8.658835163608232573e-04 1.133267269611155648e+01 3.186673576547995653e-03
9.789799999999999613e+00 1.036644515734799895e-03 8.643700000000000827e+00 5.781517079794456322e-04 9.294700000000000628e+00 2.970715303941928558e-04 6.030666809239685122e+00 1.535367103166673927e-03
1.458709999999999951e+01 1.718214907422060478e-03 1.202800000000000047e+01 8.810250251549871583e-04 1.318999999999999950e+01 5.073053578854411130e-04 9.807704230490058350e+00 1.581462779843988489e-03
1.444270000000000032e+01 3.062477082334358162e-03 1.175479999999999947e+01 1.170558682105353899e-03 1.295110000000000028e+01 6.017346967051846827e-04 9.705343176831711105e+00 2.419705585160485898e-03
